"Category","Action","ContractLocation","VendorFolder","FilePath","ProposedDocType","ProposedCounterparty","ProposedSigningStatus","ProposedEffectiveDate","Note"
"orphan","RESOLVE-AS-CROSS-LOCATION-DUPLICATE","01 Active Contracts","SVT Robotics","SVT Robotics/DCS NDA -  SVT Robotics Inc -Executed.pdf","MNDA","SVT ROBOTICS, Inc","Signed","","file also exists in ['04 Expired Contracts']; catalogued as 04 Expired Contracts"
"orphan","RESOLVE-AS-CROSS-LOCATION-DUPLICATE","01 Active Contracts","SVT","SVT/DCS NDA -  SVT Robotics Inc -Executed.pdf","MNDA","SVT ROBOTICS, Inc","Signed","","file also exists in ['04 Expired Contracts']; catalogued as (none)"
"orphan","ADD-ROW","01 Active Contracts","Schmalz, Inc","Schmalz, Inc/DCS Schmalz Vendor Mutual NDA 10.06.25.pdf","MNDA","Schmalz, Inc","Signed","",""
"orphan","RESOLVE-AS-CROSS-LOCATION-DUPLICATE","01 Active Contracts","Trinity Solutions","Trinity Solutions/Mutual NDA- Trinity - signed.pdf","MNDA","TRINITY Controls, LLC","Signed","","file also exists in ['04 Expired Contracts']; catalogued as (none)"
"orphan","RESOLVE-AS-CROSS-LOCATION-DUPLICATE","01 Active Contracts","Trinity Solutions","Trinity Solutions/Trinity NDA Agreement - Designed Conveyor Systems - 20230705.pdf","MNDA","Trinity Integrated Solutions, Inc","Signed","2023-07-05","file also exists in ['04 Expired Contracts']; catalogued as 04 Expired Contracts"
"orphan","RESOLVE-AS-CROSS-LOCATION-DUPLICATE","01 Active Contracts","UNARCO","UNARCO/UNARCO Material Handling - signed.pdf","MNDA","UNARCO Material Handling, Inc","Signed","","file also exists in ['03 Archived Contracts']; catalogued as 03 Archived Contracts"
"orphan","RESOLVE-AS-CROSS-LOCATION-DUPLICATE","01 Active Contracts","Ventura Foods","Ventura Foods/MUTUAL CONFIDENTIALITY AND NONDISCLOSURE AGREEMENT DESIGNED CONVEYOR VENTURA FULLY SIGNED.pdf","MNDA","Ventura Foods, LLC","Signed","2023-04-19","file also exists in ['04 Expired Contracts']; catalogued as 04 Expired Contracts"
"orphan","RESOLVE-AS-CROSS-LOCATION-DUPLICATE","01 Active Contracts","Ventura Foods","Ventura Foods/MUTUAL CONFIDENTIALITY AND NONDISCLOSURE AGREEMENT DESIGNED CONVEYOR VENTURA.pdf","MNDA","Ventura Foods, LLC","Signed","2023-04-19","file also exists in ['04 Expired Contracts']; catalogued as 04 Expired Contracts"
"orphan","EXCLUDE","01 Active Contracts","Williams Sonoma","Williams Sonoma/DATUM EULA 06.12.2026 - Clean - audit.pdf","EULA","Williams Sonoma","Signed","","audit/working copy of a document already catalogued (""- audit"" suffix)"
"orphan","ADD-ROW","01 Active Contracts","Williams Sonoma","Williams Sonoma/SOW-Designed Conveyor Systems LLC- fully executed 7.2.26.pdf","SOW","Williams- Sonoma, Inc","Signed","2025-10-02",""
"orphan","EXCLUDE","01 Active Contracts","Williams Sonoma","Williams Sonoma/WSI-DCS  EXHIBIT A.2 SOW 26.06.22 CLEAN - audit.pdf","Exhibit","Williams Sonoma","Signed","","audit/working copy of a document already catalogued (""- audit"" suffix)"
"orphan","ADD-ROW","01 Active Contracts","Y Carrot","Y Carrot/Y Carrot Agreement_REDLINED_SH.JB 2.12.26.docx.pdf","Retainer","Y Carrot LLC","Signed","",""
"orphan","RESOLVE-AS-CROSS-LOCATION-DUPLICATE","02 Unsigned Contracts","Brock Solutions","Brock Solutions/Brock_Solutions_NDA_Signed.pdf","","Brock Solutions","Unsigned","","file also exists in ['01 Active Contracts']; catalogued as (none)"
"orphan","ADD-ROW","02 Unsigned Contracts","Crawford Electric Supplies","Crawford Electric Supplies/DCS - Crawford General Terms and Conditions 4.16.25 FINAL.pdf","PO","Crawford Electric Supplies","Unsigned","",""
"orphan","ADD-ROW","02 Unsigned Contracts","Deloitte","Deloitte/DCS Vendor Mutual NDA .Deloitte FINAL 03.27.26.pdf","MNDA","Deloitte Consulting LLP","Unsigned","2026-03-27",""
"orphan","ADD-ROW","02 Unsigned Contracts","Designed Integrators(DMI)","Designed Integrators(DMI)/Mutual NDA-Designed Integrators.pdf","MNDA","Designed Integrators","Unsigned","",""
"orphan","ADD-ROW","02 Unsigned Contracts","Disney","Disney/EXHIBIT C - Design Standard Guidelines.pdf","Exhibit","Disney","Unsigned","",""
"orphan","ADD-ROW","02 Unsigned Contracts","Faro","Faro/HR-FR-823 - Confidentiality Agreement NDA Signed.pdf","MNDA","FARO Technologies, Inc","Unsigned","",""
"orphan","ADD-ROW","02 Unsigned Contracts","Fletchline","Fletchline/Fletchline Inc. Up Rite NDA FL signed.pdf","MNDA","Fletchline Inc","Unsigned","",""
"orphan","ADD-ROW","02 Unsigned Contracts","GWGS Group","GWGS Group/MNDA - GWGS Group.pdf","NDA","CWGS Group, LLC","Signed","2023-04-10",""
"orphan","ADD-ROW","02 Unsigned Contracts","Intralox","Intralox/Intralox Master Purchase Agreement with DCS (for Ilox as sub-integrator; all end-users)(Final signed by DCS 4-3-19).pdf","","INTRALOX, LLC","Unsigned","",""
"orphan","ADD-ROW","02 Unsigned Contracts","Johnson","Johnson/Johnson DCS Vendor MNDA 01.21.26 - unsigned.pdf","MNDA","Saia Burgess, LCC DBA as Johnson Electric","Unsigned","",""
"orphan","ADD-ROW","02 Unsigned Contracts","KNAPP","KNAPP/Mutual NDA February 2018 (3) CJ_SAS_04.22.21_Signed.pdf","MNDA","KNAPP Inc","Unsigned","",""
"orphan","ADD-ROW","02 Unsigned Contracts","Kardex","Kardex/DCS - Mutual Confidentiality and Non-Disclosure Agreement.pdf","","Kardex Solutions LLC","Unsigned","",""
"orphan","ADD-ROW","02 Unsigned Contracts","LDO","LDO/NDA_ LDO_US_ DCS 07.07.22.pdf","","LDO","Unsigned","",""
"orphan","RESOLVE-AS-CROSS-LOCATION-DUPLICATE","02 Unsigned Contracts","LogistiQ Manufacturing","LogistiQ Manufacturing/LogistiQ Manufacturing_MNDA_DCS signed 2-2-26.pdf","MNDA","LOGISTIQ Manufacturing","Unsigned","","file also exists in ['01 Active Contracts']; catalogued as 01 Active Contracts"
"orphan","ADD-ROW","02 Unsigned Contracts","MBA Electric LLC","MBA Electric LLC/MBA Electric_ DCS Mutual NDA 04.26.docx","MNDA","MBA Electric LLC","Signed","",""
"orphan","ADD-ROW","02 Unsigned Contracts","Mezzanine Distributors","Mezzanine Distributors/NDA- Mezanine Distributors(Signed).pdf","","Mezzanine Distributors","Unsigned","",""
"orphan","ADD-ROW","02 Unsigned Contracts","NFI","NFI/HR-FR-823 - Confidentiality Agreement NDA Signed.pdf","MNDA","FARO Technologies, Inc","Unsigned","",""
"orphan","ADD-ROW","02 Unsigned Contracts","New Dawn","New Dawn/NDA Signed.pdf","","New Dawn Supply Chain Technologies, LLC","Unsigned","",""
"orphan","ADD-ROW","02 Unsigned Contracts","Pallet Shuttle","Pallet Shuttle/Pallet Shuttle - Non Disclosure Agreement copy_Signed.docx","MNDA","Pallet Shuttle Automation, LLC","Unsigned","",""
"orphan","ADD-ROW","02 Unsigned Contracts","Percivon","Percivon/Percivon DCS MNDA 01.14.26.pdf","MNDA","Percivon Technologies Inc","Unsigned","",""
"orphan","ADD-ROW","02 Unsigned Contracts","Project Armor","Project Armor/Project Armor - Form Mutual NDA_Signed.pdf","MNDA","a Georgia Limited Liability Company","Unsigned","","COUNTERPARTY UNRELIABLE — needs manual entry"
"orphan","ADD-ROW","02 Unsigned Contracts","Quince Operations","Quince Operations/Quince_Operations-Mutual-NDA.pdf","MNDA","Last Brand, Inc","Unsigned","",""
"orphan","ADD-ROW","02 Unsigned Contracts","Starrett","Starrett/Mutual Confidentiality Agreement (A6993125x7A575) prepared by Mirick O'Connell Signed by DCS.pdf","","The L.S. Starrett Company","Unsigned","",""
"orphan","ADD-ROW","02 Unsigned Contracts","Tompkins Robotics","Tompkins Robotics/Designed Conveyor System NDA Fully Executed.pdf","MNDA","Tompkins Robotics, Inc","Unsigned","2021-04-26",""
"orphan","ADD-ROW","02 Unsigned Contracts","US Robotics","US Robotics/Mutual NDA_standard US Robotics Designed Conveyor Systems (DCS).pdf","","Stow Robotics US Inc","Unsigned","",""
"orphan","ADD-ROW","02 Unsigned Contracts","Universal Robotics","Universal Robotics/DCS Mutual NDA Universal Robotics 20200602-signed.pdf","NDA","Universal Robotics, Inc","Unsigned","",""
"orphan","EXCLUDE","03 Archived Contracts","ACI Licenses","ACI Licenses/AL Contractor License.pdf","","ACI Licenses","Review","","contractor license certificate — not a contract"
"orphan","ADD-ROW","03 Archived Contracts","Amazon","Amazon/Doral- 27157 Amazon SNJ5- Subcontract Agreement Final 01.27.26.pdf","Subcontract","the undersigned Subcontractor","Unsigned","","COUNTERPARTY UNRELIABLE — needs manual entry"
"orphan","ADD-ROW","03 Archived Contracts","Doral Corp","Doral Corp/Doral- 27157 Amazon SNJ5- Subcontract Agreement Final 01.27.26.pdf","Subcontract","the undersigned Subcontractor","Unsigned","","COUNTERPARTY UNRELIABLE — needs manual entry"
"orphan","RESOLVE-AS-CROSS-LOCATION-DUPLICATE","03 Archived Contracts","Medline","Medline/Medline and DCS MNDA 05.13.25.pdf","","Medline","Review","","file also exists in ['02 Unsigned Contracts']; catalogued as 02 Unsigned Contracts"
"orphan","EXCLUDE","03 Archived Contracts","Nationwide Services","Nationwide Services/Nationwide Svcs FL Contractor Lic thru 8-31-26.pdf","","Nationwide Services","Unsigned","","contractor license certificate — not a contract"
"orphan","ADD-ROW","03 Archived Contracts","ShipMonk","ShipMonk/ShipMonk DCS MNDA.pdf","","ShipMonk","Unsigned","",""
"orphan","RESOLVE-AS-CROSS-LOCATION-DUPLICATE","03 Archived Contracts","UDXD","UDXD/NDA DCS to UDXD Signature Page 5.23.2024.pdf","","","","","file also exists in ['02 Unsigned Contracts']; catalogued as 02 Unsigned Contracts"
"orphan","RESOLVE-AS-CROSS-LOCATION-DUPLICATE","03 Archived Contracts","United Hardware","United Hardware/United Hardware NDA.pdf","","United Hardware","Unsigned","","file also exists in ['02 Unsigned Contracts']; catalogued as 02 Unsigned Contracts"
"orphan","RESOLVE-AS-CROSS-LOCATION-DUPLICATE","04 Expired Contracts","CEI","CEI/CEI Master Services Agreement signed 5.6.2024.pdf","MSA","Computer Enterprises, Inc","Signed","2024-04-05","file also exists in ['01 Active Contracts']; catalogued as 01 Active Contracts"
"orphan","RESOLVE-AS-CROSS-LOCATION-DUPLICATE","04 Expired Contracts","Dematic","Dematic/DCS-Dematic-Integrator-Agreement-executed.pdf","IPA","Dematic Corp","Signed","2023-01-01","file also exists in ['01 Active Contracts']; catalogued as 01 Active Contracts"
"orphan","RESOLVE-AS-CROSS-LOCATION-DUPLICATE","04 Expired Contracts","Dematic","Dematic/Designed Conveyor Systems LLC_2026 Dematic Integrator Agreement 11.21.25 Signed_Fully Executed.pdf","IPA","DEMATIC CORP","Unsigned","","file also exists in ['01 Active Contracts']; catalogued as 01 Active Contracts"
"orphan","RESOLVE-AS-CROSS-LOCATION-DUPLICATE","04 Expired Contracts","EMIT","EMIT/Mutual NDA EMIT - signed 5.2.2024.pdf","MNDA","EMIT","Signed","","file also exists in ['01 Active Contracts']; catalogued as 01 Active Contracts"
"orphan","RESOLVE-AS-CROSS-LOCATION-DUPLICATE","04 Expired Contracts","EMIT","EMIT/Mutual NDA EMIT - signed.pdf","MNDA","EMIT","Signed","","file also exists in ['01 Active Contracts']; catalogued as 01 Active Contracts"
"orphan","RESOLVE-AS-CROSS-LOCATION-DUPLICATE","04 Expired Contracts","Fletchline","Fletchline/DCS Fletchline Inc. Up Rite NDA FL signed - signed 3.28.2024.pdf","MNDA","Fletchline Inc","Signed","","file also exists in ['01 Active Contracts']; catalogued as 01 Active Contracts"
"orphan","RESOLVE-AS-CROSS-LOCATION-DUPLICATE","04 Expired Contracts","GeekPlus Robotics","GeekPlus Robotics/Non-Disclosure Agreement - DCS - GeekPlus Robotics_Signed.pdf","","Geekplus Robotics America, Inc","Unsigned","","file also exists in ['01 Active Contracts']; catalogued as (none)"
"orphan","ADD-ROW","04 Expired Contracts","ISI","ISI/Precision Tools Service, Inc Mutual NDA - signed.pdf","MNDA","Precision Tools Service, Inc","Signed","",""
"orphan","RESOLVE-AS-CROSS-LOCATION-DUPLICATE","04 Expired Contracts","NFI","NFI/MUTUAL CONFIDENTIALITY AND NONDISCLOSURE AGREEMENT DESIGNED CONVEYOR VENTURA FULLY SIGNED.pdf","MNDA","Ventura Foods, LLC","Signed","2023-04-19","file also exists in ['01 Active Contracts']; catalogued as (none)"
"orphan","RESOLVE-AS-CROSS-LOCATION-DUPLICATE","04 Expired Contracts","SVT","SVT/DCS NDA -  SVT Robotics Inc -Executed.pdf","MNDA","SVT ROBOTICS, Inc","Signed","","file also exists in ['01 Active Contracts']; catalogued as (none)"
"orphan","RESOLVE-AS-CROSS-LOCATION-DUPLICATE","04 Expired Contracts","Tevora","Tevora/MSA Tevora DCS 2.12.2024_FINAL signed 5.7.2024.pdf","MSA","Tevora Business Solutions, Inc","Signed","","file also exists in ['01 Active Contracts']; catalogued as 01 Active Contracts"
"orphan","RESOLVE-AS-CROSS-LOCATION-DUPLICATE","04 Expired Contracts","Trinity Controls","Trinity Controls/Mutual NDA- Trinity - signed.pdf","MNDA","TRINITY Controls, LLC","Signed","","file also exists in ['01 Active Contracts']; catalogued as 01 Active Contracts"
"orphan","RESOLVE-AS-CROSS-LOCATION-DUPLICATE","04 Expired Contracts","Trinity Solutions","Trinity Solutions/Mutual NDA- Trinity - signed.pdf","MNDA","TRINITY Controls, LLC","Signed","","file also exists in ['01 Active Contracts']; catalogued as (none)"
